order_id,order_date,customer_id,customer_name,region,country,category,product,quantity,unit_price,discount,payment_method,gross_sales,discount_amount,revenue,estimated_cost,profit,profit_margin,order_month,order_year,order_year_month
102587,2024-09-15,C01181,Customer 1181,West,India,Home & Kitchen,Air Fryer,2,113.45,0.11,Debit Card,226.9,24.959,201.941,131.2616,70.6794,0.35,9,2024,2024-09
115225,2024-09-15,C03404,Customer 3404,North,India,Clothing,Sneakers,1,88.32,0.086,UPI,88.32,7.5955,80.7245,44.3985,36.326,0.45,9,2024,2024-09
112640,2024-09-15,C02146,Customer 2146,Central,India,Home & Kitchen,Coffee Maker,1,82.95,0.07,Debit Card,82.95,5.8065,77.1435,50.1433,27.0002,0.35,9,2024,2024-09
107956,2024-09-15,C02586,Customer 2586,West,India,Clothing,Backpack,2,51.57,0.15,Credit Card,103.14,15.471,87.669,48.218,39.451,0.45,9,2024,2024-09
117378,2024-09-15,C01999,Customer 1999,North,India,Sports,Tennis Racket,2,96.4,0.048,UPI,192.8,9.2544,183.5456,106.4564,77.0892,0.42,9,2024,2024-09
107079,2024-09-15,C01392,Customer 1392,West,India,Electronics,Bluetooth Speaker,1,61.5,0.098,UPI,61.5,6.027,55.473,39.9406,15.5324,0.28,9,2024,2024-09
115194,2024-09-15,C00100,Customer 100,South,India,Home & Kitchen,Vacuum Cleaner,4,240.21,0.115,UPI,960.84,110.4966,850.3434,552.7232,297.6202,0.35,9,2024,2024-09
103011,2024-09-15,C03368,Customer 3368,North,India,Home & Kitchen,Air Fryer,4,107.61,0.0,UPI,430.44,0.0,430.44,279.786,150.654,0.35,9,2024,2024-09
112981,2024-09-15,C02155,Customer 2155,North,India,Electronics,Smartphone,4,582.65,0.117,UPI,2330.6,272.6802,2057.9198,1481.7023,576.2175,0.28,9,2024,2024-09
112475,2024-09-15,C02030,Customer 2030,West,India,Clothing,T-Shirt,2,22.42,0.08,UPI,44.84,3.5872,41.2528,22.689,18.5638,0.45,9,2024,2024-09
100745,2024-09-15,C00581,Customer 581,North,India,Clothing,Jeans,2,65.38,0.109,UPI,130.76,14.2528,116.5072,64.0789,52.4282,0.45,9,2024,2024-09
104073,2024-09-15,C02496,Customer 2496,North,India,Home & Kitchen,Vacuum Cleaner,1,221.49,0.088,Wallet,221.49,19.4911,201.9989,131.2993,70.6996,0.35,9,2024,2024-09
104402,2024-09-15,C01708,Customer 1708,North,India,Sports,Tennis Racket,2,112.49,0.102,Credit Card,224.98,22.948,202.032,117.1786,84.8535,0.42,9,2024,2024-09
105902,2024-09-15,C03119,Customer 3119,North,India,Electronics,Laptop,3,834.32,0.091,Credit Card,2502.96,227.7694,2275.1906,1638.1373,637.0534,0.28,9,2024,2024-09
115208,2024-09-15,C00316,Customer 316,North,India,Sports,Dumbbells,1,79.14,0.13,Credit Card,79.14,10.2882,68.8518,39.934,28.9178,0.42,9,2024,2024-09
118915,2024-09-15,C00395,Customer 395,East,India,Sports,Tennis Racket,1,89.76,0.154,Credit Card,89.76,13.823,75.937,44.0434,31.8935,0.42,9,2024,2024-09
116442,2024-09-15,C03488,Customer 3488,South,India,Books,Data Science Book,2,45.12,0.082,Credit Card,90.24,7.3997,82.8403,51.361,31.4793,0.38,9,2024,2024-09
115062,2024-09-15,C02600,Customer 2600,South,India,Books,Self Help Book,3,21.55,0.039,Wallet,64.65,2.5214,62.1287,38.5198,23.6089,0.38,9,2024,2024-09
118776,2024-09-15,C01456,Customer 1456,Central,India,Home & Kitchen,Table Lamp,2,46.64,0.133,Credit Card,93.28,12.4062,80.8738,52.5679,28.3058,0.35,9,2024,2024-09
117635,2024-09-15,C00031,Customer 31,South,India,Books,Fiction Book,3,20.6,0.07,UPI,61.8,4.326,57.474,35.6339,21.8401,0.38,9,2024,2024-09
119470,2024-09-15,C03290,Customer 3290,North,India,Home & Kitchen,Coffee Maker,3,93.08,0.135,Debit Card,279.24,37.6974,241.5426,157.0027,84.5399,0.35,9,2024,2024-09
100472,2024-09-15,C00157,Customer 157,Central,India,Home & Kitchen,Table Lamp,1,47.53,0.161,Credit Card,47.53,7.6523,39.8777,25.9205,13.9572,0.35,9,2024,2024-09
118866,2024-09-15,C02181,Customer 2181,East,India,Electronics,Smartphone,2,737.75,0.068,UPI,1475.5,100.334,1375.166,990.1195,385.0465,0.28,9,2024,2024-09
116176,2024-09-15,C02121,Customer 2121,West,India,Sports,Running Shoes,3,88.72,0.164,Debit Card,266.16,43.6502,222.5098,129.0557,93.4541,0.42,9,2024,2024-09
105119,2024-09-15,C02327,Customer 2327,South,India,Electronics,Bluetooth Speaker,1,75.78,0.08,UPI,75.78,6.0624,69.7176,50.1967,19.5209,0.28,9,2024,2024-09
106738,2024-09-15,C01758,Customer 1758,West,India,Clothing,T-Shirt,1,27.97,0.146,Net Banking,27.97,4.0836,23.8864,13.1375,10.7489,0.45,9,2024,2024-09
106719,2024-09-15,C00851,Customer 851,Central,India,Clothing,Jeans,1,57.87,0.116,UPI,57.87,6.7129,51.1571,28.1364,23.0207,0.45,9,2024,2024-09
107064,2024-09-15,C00488,Customer 488,Central,India,Electronics,Wireless Headphones,1,84.98,0.082,Net Banking,84.98,6.9684,78.0116,56.1684,21.8433,0.28,9,2024,2024-09
103896,2024-09-15,C02437,Customer 2437,East,India,Clothing,Backpack,4,58.1,0.122,Debit Card,232.4,28.3528,204.0472,112.226,91.8212,0.45,9,2024,2024-09
105248,2024-09-15,C00779,Customer 779,Central,India,Electronics,Smartphone,5,632.9,0.122,Credit Card,3164.5,386.069,2778.431,2000.4703,777.9607,0.28,9,2024,2024-09
102111,2024-09-15,C02570,Customer 2570,East,India,Clothing,Backpack,3,49.26,0.207,Credit Card,147.78,30.5905,117.1895,64.4542,52.7353,0.45,9,2024,2024-09
105235,2024-09-15,C01914,Customer 1914,South,India,Clothing,Jacket,4,103.7,0.027,Credit Card,414.8,11.1996,403.6004,221.9802,181.6202,0.45,9,2024,2024-09
104723,2024-09-15,C03308,Customer 3308,South,India,Electronics,Laptop,1,981.77,0.045,UPI,981.77,44.1796,937.5904,675.0651,262.5253,0.28,9,2024,2024-09
110046,2024-09-16,C00102,Customer 102,Central,India,Home & Kitchen,Vacuum Cleaner,4,218.4,0.041,Debit Card,873.6,35.8176,837.7824,544.5586,293.2238,0.35,9,2024,2024-09
115669,2024-09-16,C00955,Customer 955,East,India,Electronics,Smartwatch,1,159.74,0.131,Net Banking,159.74,20.9259,138.8141,99.9461,38.8679,0.28,9,2024,2024-09
118766,2024-09-16,C00088,Customer 88,East,India,Clothing,Sneakers,1,96.67,0.066,Debit Card,96.67,6.3802,90.2898,49.6594,40.6304,0.45,9,2024,2024-09
107102,2024-09-16,C02006,Customer 2006,North,India,Electronics,Bluetooth Speaker,2,79.36,0.026,Debit Card,158.72,4.1267,154.5933,111.3072,43.2861,0.28,9,2024,2024-09
109745,2024-09-16,C00568,Customer 568,South,India,Sports,Running Shoes,2,105.83,0.084,UPI,211.66,17.7794,193.8806,112.4507,81.4298,0.42,9,2024,2024-09
118962,2024-09-16,C03220,Customer 3220,East,India,Electronics,Bluetooth Speaker,1,67.1,0.089,UPI,67.1,5.9719,61.1281,44.0122,17.1159,0.28,9,2024,2024-09
112028,2024-09-16,C00913,Customer 913,South,India,Home & Kitchen,Table Lamp,1,44.9,0.079,UPI,44.9,3.5471,41.3529,26.8794,14.4735,0.35,9,2024,2024-09
118741,2024-09-16,C03039,Customer 3039,North,India,Sports,Football,3,35.6,0.13,UPI,106.8,13.884,92.916,53.8913,39.0247,0.42,9,2024,2024-09
119999,2024-09-16,C02536,Customer 2536,South,India,Clothing,Backpack,5,56.73,0.145,Credit Card,283.65,41.1292,242.5208,133.3864,109.1343,0.45,9,2024,2024-09
115715,2024-09-16,C01175,Customer 1175,North,India,Clothing,Jeans,3,56.19,0.116,Credit Card,168.57,19.5541,149.0159,81.9587,67.0571,0.45,9,2024,2024-09
106877,2024-09-16,C00259,Customer 259,West,India,Electronics,Smartwatch,2,172.46,0.051,Credit Card,344.92,17.5909,327.3291,235.6769,91.6521,0.28,9,2024,2024-09
103570,2024-09-16,C01650,Customer 1650,North,India,Home & Kitchen,Air Fryer,2,135.18,0.004,UPI,270.36,1.0814,269.2786,175.0311,94.2475,0.35,9,2024,2024-09
118429,2024-09-16,C03151,Customer 3151,West,India,Clothing,Backpack,4,62.25,0.107,UPI,249.0,26.643,222.357,122.2964,100.0606,0.45,9,2024,2024-09
110940,2024-09-16,C00618,Customer 618,North,India,Books,Data Science Book,3,38.48,0.053,UPI,115.44,6.1183,109.3217,67.7794,41.5422,0.38,9,2024,2024-09
119686,2024-09-16,C01775,Customer 1775,East,India,Electronics,Bluetooth Speaker,4,69.02,0.192,Debit Card,276.08,53.0074,223.0726,160.6123,62.4603,0.28,9,2024,2024-09
116304,2024-09-16,C00646,Customer 646,West,India,Home & Kitchen,Vacuum Cleaner,1,192.8,0.09,UPI,192.8,17.352,175.448,114.0412,61.4068,0.35,9,2024,2024-09
105159,2024-09-16,C01149,Customer 1149,North,India,Home & Kitchen,Cookware Set,1,151.89,0.076,Net Banking,151.89,11.5436,140.3464,91.2251,49.1212,0.35,9,2024,2024-09
100536,2024-09-16,C03224,Customer 3224,South,India,Electronics,Smartphone,3,662.02,0.039,UPI,1986.06,77.4563,1908.6037,1374.1946,534.409,0.28,9,2024,2024-09
100089,2024-09-16,C00823,Customer 823,South,India,Electronics,Wireless Headphones,2,88.02,0.113,UPI,176.04,19.8925,156.1475,112.4262,43.7213,0.28,9,2024,2024-09
100846,2024-09-16,C00237,Customer 237,West,India,Books,Data Science Book,4,39.09,0.13,Credit Card,156.36,20.3268,136.0332,84.3406,51.6926,0.38,9,2024,2024-09
116517,2024-09-16,C03036,Customer 3036,East,India,Clothing,Jacket,2,125.02,0.017,Credit Card,250.04,4.2507,245.7893,135.1841,110.6052,0.45,9,2024,2024-09
107466,2024-09-16,C03247,Customer 3247,East,India,Electronics,Wireless Headphones,2,70.48,0.0,Credit Card,140.96,0.0,140.96,101.4912,39.4688,0.28,9,2024,2024-09
107818,2024-09-16,C01592,Customer 1592,North,India,Clothing,Backpack,4,50.19,0.076,Credit Card,200.76,15.2578,185.5022,102.0262,83.476,0.45,9,2024,2024-09
110484,2024-09-16,C02459,Customer 2459,West,India,Clothing,Jacket,1,104.38,0.088,UPI,104.38,9.1854,95.1946,52.357,42.8376,0.45,9,2024,2024-09
104979,2024-09-16,C02335,Customer 2335,East,India,Sports,Running Shoes,1,85.81,0.136,UPI,85.81,11.6702,74.1398,43.0011,31.1387,0.42,9,2024,2024-09
119228,2024-09-16,C01309,Customer 1309,South,India,Home & Kitchen,Cookware Set,1,161.92,0.144,Credit Card,161.92,23.3165,138.6035,90.0923,48.5112,0.35,9,2024,2024-09
117507,2024-09-16,C03334,Customer 3334,South,India,Clothing,Jacket,3,94.66,0.119,Debit Card,283.98,33.7936,250.1864,137.6025,112.5839,0.45,9,2024,2024-09
114931,2024-09-17,C01148,Customer 1148,South,India,Home & Kitchen,Vacuum Cleaner,3,216.51,0.109,UPI,649.53,70.7988,578.7312,376.1753,202.5559,0.35,9,2024,2024-09
117881,2024-09-17,C02541,Customer 2541,South,India,Home & Kitchen,Table Lamp,3,49.56,0.082,UPI,148.68,12.1918,136.4882,88.7174,47.7709,0.35,9,2024,2024-09
103154,2024-09-17,C00498,Customer 498,Central,India,Electronics,Bluetooth Speaker,4,67.65,0.04,Debit Card,270.6,10.824,259.776,187.0387,72.7373,0.28,9,2024,2024-09
105822,2024-09-17,C03476,Customer 3476,South,India,Sports,Running Shoes,1,85.39,0.22,UPI,85.39,18.7858,66.6042,38.6304,27.9738,0.42,9,2024,2024-09
115518,2024-09-17,C02787,Customer 2787,North,India,Clothing,Sneakers,4,76.05,0.127,Wallet,304.2,38.6334,265.5666,146.0616,119.505,0.45,9,2024,2024-09
110057,2024-09-17,C02567,Customer 2567,Central,India,Electronics,Smartwatch,3,163.1,0.177,Credit Card,489.3,86.6061,402.6939,289.9396,112.7543,0.28,9,2024,2024-09
109305,2024-09-17,C02768,Customer 2768,North,India,Electronics,Smartwatch,4,164.5,0.065,Net Banking,658.0,42.77,615.23,442.9656,172.2644,0.28,9,2024,2024-09
112993,2024-09-17,C02879,Customer 2879,West,India,Home & Kitchen,Air Fryer,1,119.62,0.225,Debit Card,119.62,26.9145,92.7055,60.2586,32.4469,0.35,9,2024,2024-09
117403,2024-09-17,C02222,Customer 2222,South,India,Home & Kitchen,Table Lamp,2,38.29,0.006,Credit Card,76.58,0.4595,76.1205,49.4783,26.6422,0.35,9,2024,2024-09
111434,2024-09-17,C01992,Customer 1992,North,India,Sports,Running Shoes,3,100.64,0.028,Net Banking,301.92,8.4538,293.4662,170.2104,123.2558,0.42,9,2024,2024-09
104183,2024-09-17,C00954,Customer 954,South,India,Clothing,Backpack,2,63.23,0.004,UPI,126.46,0.5058,125.9542,69.2748,56.6794,0.45,9,2024,2024-09
117390,2024-09-17,C02661,Customer 2661,East,India,Books,Self Help Book,2,19.43,0.107,Credit Card,38.86,4.158,34.702,21.5152,13.1868,0.38,9,2024,2024-09
107154,2024-09-17,C03376,Customer 3376,South,India,Clothing,Jeans,4,61.26,0.14,Wallet,245.04,34.3056,210.7344,115.9039,94.8305,0.45,9,2024,2024-09
112695,2024-09-17,C02837,Customer 2837,West,India,Clothing,Sneakers,1,74.81,0.099,UPI,74.81,7.4062,67.4038,37.0721,30.3317,0.45,9,2024,2024-09
108523,2024-09-17,C03241,Customer 3241,North,India,Books,Business Book,2,27.21,0.009,Wallet,54.42,0.4898,53.9302,33.4367,20.4935,0.38,9,2024,2024-09
106614,2024-09-17,C00713,Customer 713,North,India,Electronics,Bluetooth Speaker,2,69.14,0.036,Wallet,138.28,4.9781,133.3019,95.9774,37.3245,0.28,9,2024,2024-09
117355,2024-09-17,C00833,Customer 833,West,India,Clothing,T-Shirt,2,25.45,0.118,Debit Card,50.9,6.0062,44.8938,24.6916,20.2022,0.45,9,2024,2024-09
116782,2024-09-17,C02376,Customer 2376,West,India,Sports,Dumbbells,2,65.66,0.177,Wallet,131.32,23.2436,108.0764,62.6843,45.3921,0.42,9,2024,2024-09
116821,2024-09-17,C02990,Customer 2990,South,India,Home & Kitchen,Cookware Set,2,169.57,0.095,UPI,339.14,32.2183,306.9217,199.4991,107.4226,0.35,9,2024,2024-09
112409,2024-09-17,C02286,Customer 2286,South,India,Clothing,Backpack,1,52.95,0.007,Credit Card,52.95,0.3707,52.5794,28.9186,23.6607,0.45,9,2024,2024-09
119946,2024-09-17,C02423,Customer 2423,North,India,Clothing,Backpack,1,47.67,0.101,UPI,47.67,4.8147,42.8553,23.5704,19.2849,0.45,9,2024,2024-09
101573,2024-09-17,C02801,Customer 2801,West,India,Clothing,Jacket,1,96.13,0.12,Debit Card,96.13,11.5356,84.5944,46.5269,38.0675,0.45,9,2024,2024-09
107419,2024-09-17,C00102,Customer 102,North,India,Home & Kitchen,Table Lamp,2,49.79,0.085,UPI,99.58,8.4643,91.1157,59.2252,31.8905,0.35,9,2024,2024-09
104684,2024-09-17,C00896,Customer 896,West,India,Sports,Tennis Racket,1,89.32,0.033,UPI,89.32,2.9476,86.3724,50.096,36.2764,0.42,9,2024,2024-09
109339,2024-09-17,C03356,Customer 3356,North,India,Clothing,T-Shirt,1,23.58,0.123,UPI,23.58,2.9003,20.6797,11.3738,9.3058,0.45,9,2024,2024-09
105142,2024-09-17,C03076,Customer 3076,South,India,Clothing,Sneakers,2,76.46,0.127,Debit Card,152.92,19.4208,133.4992,73.4245,60.0746,0.45,9,2024,2024-09
116563,2024-09-17,C03495,Customer 3495,West,India,Electronics,Smartwatch,4,169.21,0.062,Credit Card,676.84,41.9641,634.8759,457.1107,177.7653,0.28,9,2024,2024-09
109244,2024-09-17,C02520,Customer 2520,North,India,Electronics,Smartwatch,1,154.21,0.056,Credit Card,154.21,8.6358,145.5742,104.8135,40.7608,0.28,9,2024,2024-09
106845,2024-09-17,C02111,Customer 2111,South,India,Clothing,T-Shirt,1,27.86,0.046,Wallet,27.86,1.2816,26.5784,14.6181,11.9603,0.45,9,2024,2024-09
110210,2024-09-17,C02485,Customer 2485,West,India,Home & Kitchen,Table Lamp,1,51.22,0.053,Net Banking,51.22,2.7147,48.5053,31.5285,16.9769,0.35,9,2024,2024-09
114313,2024-09-17,C00310,Customer 310,East,India,Sports,Yoga Mat,3,30.32,0.109,Credit Card,90.96,9.9146,81.0454,47.0063,34.0391,0.42,9,2024,2024-09
119661,2024-09-17,C02205,Customer 2205,Central,India,Home & Kitchen,Cookware Set,3,149.76,0.138,Credit Card,449.28,62.0006,387.2794,251.7316,135.5478,0.35,9,2024,2024-09
109151,2024-09-17,C02166,Customer 2166,Central,India,Home & Kitchen,Table Lamp,3,40.9,0.073,Credit Card,122.7,8.9571,113.7429,73.9329,39.81,0.35,9,2024,2024-09
109714,2024-09-17,C00234,Customer 234,East,India,Sports,Football,1,34.15,0.131,Debit Card,34.15,4.4736,29.6764,17.2123,12.4641,0.42,9,2024,2024-09
113622,2024-09-17,C01237,Customer 1237,West,India,Clothing,Backpack,1,58.77,0.101,Credit Card,58.77,5.9358,52.8342,29.0588,23.7754,0.45,9,2024,2024-09
103177,2024-09-18,C01392,Customer 1392,North,India,Sports,Yoga Mat,3,31.11,0.122,Wallet,93.33,11.3863,81.9437,47.5274,34.4164,0.42,9,2024,2024-09
112165,2024-09-18,C01966,Customer 1966,East,India,Electronics,Bluetooth Speaker,1,71.39,0.097,UPI,71.39,6.9248,64.4652,46.4149,18.0502,0.28,9,2024,2024-09
106834,2024-09-18,C01700,Customer 1700,North,India,Books,Python Book,1,40.08,0.093,UPI,40.08,3.7274,36.3526,22.5386,13.814,0.38,9,2024,2024-09
119080,2024-09-18,C02890,Customer 2890,North,India,Home & Kitchen,Cookware Set,5,133.08,0.0,Debit Card,665.4,0.0,665.4,432.51,232.89,0.35,9,2024,2024-09
103262,2024-09-18,C03054,Customer 3054,West,India,Clothing,Jacket,1,121.14,0.146,Wallet,121.14,17.6864,103.4536,56.8995,46.5541,0.45,9,2024,2024-09
109774,2024-09-18,C03273,Customer 3273,East,India,Clothing,Backpack,2,57.67,0.1,UPI,115.34,11.534,103.806,57.0933,46.7127,0.45,9,2024,2024-09
104791,2024-09-18,C01278,Customer 1278,West,India,Home & Kitchen,Coffee Maker,1,99.01,0.026,UPI,99.01,2.5743,96.4357,62.6832,33.7525,0.35,9,2024,2024-09
114411,2024-09-18,C00936,Customer 936,South,India,Home & Kitchen,Cookware Set,2,144.32,0.065,Net Banking,288.64,18.7616,269.8784,175.421,94.4574,0.35,9,2024,2024-09
103309,2024-09-18,C00512,Customer 512,Central,India,Clothing,Backpack,2,62.45,0.065,Credit Card,124.9,8.1185,116.7815,64.2298,52.5517,0.45,9,2024,2024-09
113969,2024-09-18,C00776,Customer 776,East,India,Electronics,Wireless Headphones,2,77.74,0.067,UPI,155.48,10.4172,145.0628,104.4452,40.6176,0.28,9,2024,2024-09
114983,2024-09-18,C02091,Customer 2091,Central,India,Books,Business Book,2,30.09,0.091,UPI,60.18,5.4764,54.7036,33.9162,20.7874,0.38,9,2024,2024-09
100375,2024-09-18,C00919,Customer 919,West,India,Electronics,Smartphone,1,552.61,0.166,UPI,552.61,91.7333,460.8767,331.8313,129.0455,0.28,9,2024,2024-09
119180,2024-09-18,C02786,Customer 2786,East,India,Electronics,Wireless Headphones,2,81.59,0.018,UPI,163.18,2.9372,160.2428,115.3748,44.868,0.28,9,2024,2024-09
114269,2024-09-18,C03311,Customer 3311,North,India,Clothing,Jeans,1,62.84,0.111,UPI,62.84,6.9752,55.8648,30.7256,25.1391,0.45,9,2024,2024-09
119011,2024-09-18,C03185,Customer 3185,East,India,Electronics,Laptop,1,784.61,0.071,Credit Card,784.61,55.7073,728.9027,524.8099,204.0928,0.28,9,2024,2024-09
118321,2024-09-18,C02719,Customer 2719,West,India,Books,Python Book,1,35.29,0.087,Debit Card,35.29,3.0702,32.2198,19.9763,12.2435,0.38,9,2024,2024-09
119290,2024-09-18,C00499,Customer 499,Central,India,Electronics,Wireless Headphones,1,74.9,0.152,Net Banking,74.9,11.3848,63.5152,45.7309,17.7843,0.28,9,2024,2024-09
110697,2024-09-18,C00905,Customer 905,Central,India,Home & Kitchen,Vacuum Cleaner,1,214.78,0.109,Credit Card,214.78,23.411,191.369,124.3898,66.9791,0.35,9,2024,2024-09
109920,2024-09-18,C03255,Customer 3255,South,India,Books,Fiction Book,1,16.37,0.142,Credit Card,16.37,2.3245,14.0455,8.7082,5.3373,0.38,9,2024,2024-09
107788,2024-09-18,C02859,Customer 2859,North,India,Sports,Tennis Racket,2,86.11,0.058,UPI,172.22,9.9888,162.2312,94.0941,68.1371,0.42,9,2024,2024-09
103069,2024-09-18,C01129,Customer 1129,North,India,Sports,Yoga Mat,2,34.41,0.049,Net Banking,68.82,3.3722,65.4478,37.9597,27.4881,0.42,9,2024,2024-09
101603,2024-09-18,C00598,Customer 598,Central,India,Clothing,Jacket,1,121.32,0.123,Net Banking,121.32,14.9224,106.3976,58.5187,47.8789,0.45,9,2024,2024-09
115134,2024-09-18,C02378,Customer 2378,East,India,Clothing,T-Shirt,4,22.83,0.156,UPI,91.32,14.2459,77.0741,42.3907,34.6833,0.45,9,2024,2024-09
108574,2024-09-18,C01647,Customer 1647,Central,India,Home & Kitchen,Cookware Set,1,161.98,0.113,Credit Card,161.98,18.3037,143.6763,93.3896,50.2867,0.35,9,2024,2024-09
115200,2024-09-18,C01969,Customer 1969,West,India,Clothing,T-Shirt,1,25.04,0.0,Debit Card,25.04,0.0,25.04,13.772,11.268,0.45,9,2024,2024-09
106835,2024-09-19,C02600,Customer 2600,South,India,Home & Kitchen,Coffee Maker,4,84.34,0.022,Debit Card,337.36,7.4219,329.9381,214.4598,115.4783,0.35,9,2024,2024-09
119071,2024-09-19,C00406,Customer 406,North,India,Home & Kitchen,Coffee Maker,2,77.26,0.056,Credit Card,154.52,8.6531,145.8669,94.8135,51.0534,0.35,9,2024,2024-09
104982,2024-09-19,C00817,Customer 817,East,India,Electronics,Laptop,1,955.06,0.005,UPI,955.06,4.7753,950.2847,684.205,266.0797,0.28,9,2024,2024-09
115680,2024-09-19,C02784,Customer 2784,South,India,Sports,Yoga Mat,4,25.71,0.089,Debit Card,102.84,9.1528,93.6872,54.3386,39.3486,0.42,9,2024,2024-09
108573,2024-09-19,C01651,Customer 1651,South,India,Sports,Tennis Racket,1,98.53,0.051,Credit Card,98.53,5.025,93.505,54.2329,39.2721,0.42,9,2024,2024-09
110049,2024-09-19,C02011,Customer 2011,North,India,Books,Fiction Book,1,20.58,0.028,UPI,20.58,0.5762,20.0038,12.4023,7.6014,0.38,9,2024,2024-09
115565,2024-09-19,C01402,Customer 1402,North,India,Clothing,Jacket,3,102.65,0.142,UPI,307.95,43.7289,264.2211,145.3216,118.8995,0.45,9,2024,2024-09
111572,2024-09-19,C01307,Customer 1307,North,India,Books,Self Help Book,3,20.65,0.169,UPI,61.95,10.4696,51.4804,31.9179,19.5626,0.38,9,2024,2024-09
105015,2024-09-19,C01848,Customer 1848,North,India,Electronics,Laptop,3,1005.26,0.125,UPI,3015.78,376.9725,2638.8075,1899.9414,738.8661,0.28,9,2024,2024-09
100454,2024-09-19,C01982,Customer 1982,South,India,Electronics,Smartphone,2,636.41,0.105,Net Banking,1272.82,133.6461,1139.1739,820.2052,318.9687,0.28,9,2024,2024-09
119205,2024-09-19,C01717,Customer 1717,South,India,Home & Kitchen,Air Fryer,2,114.37,0.148,UPI,228.74,33.8535,194.8865,126.6762,68.2103,0.35,9,2024,2024-09
108021,2024-09-19,C01983,Customer 1983,West,India,Electronics,Bluetooth Speaker,1,60.3,0.181,Debit Card,60.3,10.9143,49.3857,35.5577,13.828,0.28,9,2024,2024-09
106665,2024-09-19,C00242,Customer 242,South,India,Electronics,Smartwatch,4,206.22,0.1,Credit Card,824.88,82.488,742.392,534.5222,207.8698,0.28,9,2024,2024-09
107457,2024-09-19,C02968,Customer 2968,South,India,Sports,Running Shoes,5,101.7,0.122,UPI,508.5,62.037,446.463,258.9485,187.5145,0.42,9,2024,2024-09
102847,2024-09-19,C03299,Customer 3299,West,India,Electronics,Smartwatch,1,176.17,0.12,UPI,176.17,21.1404,155.0296,111.6213,43.4083,0.28,9,2024,2024-09
100672,2024-09-19,C03195,Customer 3195,North,India,Clothing,Jeans,1,61.81,0.133,Debit Card,61.81,8.2207,53.5893,29.4741,24.1152,0.45,9,2024,2024-09
117227,2024-09-19,C01272,Customer 1272,South,India,Home & Kitchen,Vacuum Cleaner,1,247.92,0.0,Credit Card,247.92,0.0,247.92,161.148,86.772,0.35,9,2024,2024-09
105503,2024-09-19,C00080,Customer 80,South,India,Electronics,Bluetooth Speaker,2,66.56,0.0,Credit Card,133.12,0.0,133.12,95.8464,37.2736,0.28,9,2024,2024-09
